date,Plate.SN,well,DIV,treatment,dose,units,file.name,meanfiringrate,burst.per.min,mean.isis,per.spikes.in.burst,mean.dur,mean.IBIs,nAE,nABE,ns.n,ns.peak.m,ns.durn.m,ns.percent.of.spikes.in.ns,ns.mean.insis,ns.durn.sd,ns.mean.spikes.in.ns,r,mi,wllq,wllq_notes
20140827,MW1007-100,C8,5,Deltamethrin,30,uM,ON_20140827_MW1007-100_05_00_001.h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20140827,MW1007-100,C8,7,Deltamethrin,30,uM,ON_20140827_MW1007-100_07_00_001.h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20140827,MW1007-100,C8,9,Deltamethrin,30,uM,ON_20140827_MW1007-100_09_00_001.h5,0.103333719,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20140827,MW1007-100,D1,12,Cocaine,0,uM,ON_20140827_MW1007-100_12_00_001.h5,1.438958973,4.32375,0.026569086,74.389,0.34,17.6253125,16,16,132,11.01515152,0.1303181,31.57666136,6.769465649,0.065112197,49.56818182,0.330565662,0.012242307,1,
20140827,MW1007-100,D1,5,Cocaine,0,uM,ON_20140827_MW1007-100_05_00_001.h5,0.295833439,0.48,0.108073481,66.255,0.561,34.743,4,1,0,NA,NA,0,NA,NA,NA,0.007403844,0,1,
20140827,MW1007-100,D1,7,Cocaine,0,uM,ON_20140827_MW1007-100_07_00_001.h5,0.651033251,1.508571429,0.066381983,36.6475,0.4659,41.6747,14,10,15,13.46666667,0.126636063,4.569632495,55.34285714,0.022186004,25.2,0.038451615,0.000356533,1,
20140827,MW1007-100,D1,9,Cocaine,0,uM,ON_20140827_MW1007-100_09_00_001.h5,1.144518162,3.79125,0.054682088,60.63,0.509666667,26.15326667,16,15,189,9.365079365,0.104682371,21.46714398,4.693085106,0.055085945,18.71957672,0.144570104,0.004198469,1,
20140827,MW1007-100,D2,12,Cocaine,0.03,uM,ON_20140827_MW1007-100_12_00_001.h5,1.937292528,4.77,0.032859136,71.31666667,0.5088,16.9592,16,15,212,12.36320755,0.121369006,31.63781052,4.201895735,0.062769867,41.63207547,0.344379829,0.014534021,1,
20140827,MW1007-100,D2,5,Cocaine,0.03,uM,ON_20140827_MW1007-100_05_00_001.h5,0.351111236,0.204,0.043524,29.461,0.464,60.981,5,1,0,NA,NA,0,NA,NA,NA,0.005700131,6.54E-08,1,
20140827,MW1007-100,D2,7,Cocaine,0.03,uM,ON_20140827_MW1007-100_07_00_001.h5,0.818150039,2.2,0.04602518,54.48792857,0.463071429,37.0815,15,14,28,11.89285714,0.239850482,7.378605661,30.84444444,0.071037958,29.14285714,0.119794857,0.002703092,1,
20140827,MW1007-100,D2,9,Cocaine,0.03,uM,ON_20140827_MW1007-100_09_00_001.h5,1.65118672,4.11375,0.046721802,68.3906,0.683933333,20.66773333,16,15,257,10.17509728,0.11178411,23.46385162,3.467773438,0.067623986,21.70817121,0.241259133,0.008863944,1,
20140827,MW1007-100,D3,12,Cocaine,0.1,uM,ON_20140827_MW1007-100_12_00_001.h5,1.428572063,4.045714286,0.020595866,77.00053846,0.267153846,20.738,14,13,138,10.60144928,0.151444027,29.04656319,6.484306569,0.06487971,37.97101449,0.341307018,0.013039638,1,
20140827,MW1007-100,D3,5,Cocaine,0.1,uM,ON_20140827_MW1007-100_05_00_001.h5,1.123333733,4.32,0.089712395,46.489,0.559,13.417,1,1,0,NA,NA,0,NA,NA,NA,0,0,1,
20140827,MW1007-100,D3,7,Cocaine,0.1,uM,ON_20140827_MW1007-100_07_00_001.h5,1.43791999,1.6275,0.072904267,33.9815,0.7875,26.25325,8,4,11,9.454545455,0.171220238,1.88483649,82.785,0.036277149,18.18181818,0.03137681,0.000427391,1,
20140827,MW1007-100,D3,9,Cocaine,0.1,uM,ON_20140827_MW1007-100_09_00_001.h5,1.215856391,2.34,0.049128454,56.89530769,0.594,31.27584615,15,13,91,8.78021978,0.120003598,11.49628366,9.794444444,0.079482143,20.73626374,0.166059786,0.005336179,1,
20140827,MW1007-100,D4,12,Cocaine,0.3,uM,ON_20140827_MW1007-100_12_00_001.h5,0.651458623,1.8975,0.020742429,82.3712,0.311,28.67786667,16,15,33,14.03030303,0.16973012,30.49781473,21.83125,0.03413532,86.6969697,0.384993983,0.008037986,1,
20140827,MW1007-100,D4,5,Cocaine,0.3,uM,ON_20140827_MW1007-100_05_00_001.h5,0.447666826,1.002,0.042909753,43.7126,0.396,61.3878,10,5,11,9.545454545,0.19353355,4.897276636,79.205,0.043470929,18.63636364,0.055433377,0.00012365,1,
20140827,MW1007-100,D4,7,Cocaine,0.3,uM,ON_20140827_MW1007-100_07_00_001.h5,0.677950285,1.693846154,0.034568191,74.14023077,0.509538462,42.87384615,13,13,17,13.88235294,0.225306426,12.34965902,53.278125,0.068266899,58.58823529,0.242769521,0.00409366,1,
20140827,MW1007-100,D4,9,Cocaine,0.3,uM,ON_20140827_MW1007-100_09_00_001.h5,0.735320206,1.812857143,0.03414981,76.04071429,0.5015,41.3335,14,14,26,14.19230769,0.175162893,19.55802285,32.584,0.032947815,70.46153846,0.34878399,0.006414189,1,
20140827,MW1007-100,D5,12,Cocaine,1,uM,ON_20140827_MW1007-100_12_00_001.h5,1.065139362,3.6825,0.032767186,75.9444,0.3522,21.18866667,16,15,87,11.25287356,0.14727034,25.77911071,10.26744186,0.05723735,45.44827586,0.273125204,0.007656686,1,
20140827,MW1007-100,D5,5,Cocaine,1,uM,ON_20140827_MW1007-100_05_00_001.h5,0.60355577,0.516,0.071595266,28.36,0.526,37.929,5,1,1,8,0.095833333,0.310237849,NA,NA,9,0.031643317,2.52E-05,1,
20140827,MW1007-100,D5,7,Cocaine,1,uM,ON_20140827_MW1007-100_07_00_001.h5,0.42296394,1.244,0.039967843,64.74558333,0.40425,46.46308333,15,12,20,12.85,0.191393398,10.97369796,45.06842105,0.028352487,31.5,0.149779647,0.001123903,1,
20140827,MW1007-100,D5,9,Cocaine,1,uM,ON_20140827_MW1007-100_09_00_001.h5,0.555483555,1.804,0.030985306,68.5268,0.317,41.08333333,15,15,20,14.8,0.172758929,18.40148699,44.56052632,0.025345443,69.3,0.271502724,0.003001391,1,
20140827,MW1007-100,D6,12,Cocaine,3,uM,ON_20140827_MW1007-100_12_00_001.h5,1.343264486,4.06125,0.028161839,72.2684375,0.34925,19.369875,16,16,102,10.92156863,0.144290913,25.53895466,8.621287129,0.061008214,48.43137255,0.300316555,0.009944083,1,
20140827,MW1007-100,D6,5,Cocaine,3,uM,ON_20140827_MW1007-100_05_00_001.h5,0.356222349,0.612,0.077540656,28.4175,0.41,49.552,5,2,8,10.375,0.072643849,7.034327518,118.3642857,0.013400938,15.625,0.024851798,1.23E-05,1,
20140827,MW1007-100,D6,7,Cocaine,3,uM,ON_20140827_MW1007-100_07_00_001.h5,0.485973345,1.45125,0.040701726,66.27176923,0.445538462,43.24223077,16,13,15,14.13333333,0.192554894,10.40297228,58.79642857,0.025609618,48.53333333,0.142674388,0.002071241,1,
20140827,MW1007-100,D6,9,Cocaine,3,uM,ON_20140827_MW1007-100_09_00_001.h5,0.571261392,1.816,0.030887259,72.26142857,0.367,36.22642857,15,14,18,15.38888889,0.178936449,19.89979445,48.59411765,0.032807225,86.05555556,0.297890057,0.004645834,1,
20140827,MW1007-100,D7,12,Cocaine,10,uM,ON_20140827_MW1007-100_12_00_001.h5,1.254127542,4.397142857,0.029123882,86.15628571,0.377357143,14.322,14,14,79,12.17721519,0.153732876,29.68562969,11.18461538,0.050001706,59.64556962,0.353591735,0.009745336,1,
20140827,MW1007-100,D7,5,Cocaine,10,uM,ON_20140827_MW1007-100_05_00_001.h5,0.362666796,1.392,0.066409128,41.589,0.331,46.54033333,5,3,4,7.25,0.082951389,2.161547213,202.4833333,0.028571389,9.5,0.015977886,2.51E-06,1,
20140827,MW1007-100,D7,7,Cocaine,10,uM,ON_20140827_MW1007-100_07_00_001.h5,0.868292605,2.363076923,0.043932866,65.21275,0.463166667,41.02525,13,12,23,11.13043478,0.188969979,6.286549708,37.81136364,0.040996931,28.04347826,0.115590386,0.001091024,1,
20140827,MW1007-100,D7,9,Cocaine,10,uM,ON_20140827_MW1007-100_09_00_001.h5,0.817701465,2.292857143,0.023732665,71.24978571,0.283785714,39.58064286,14,14,20,13.9,0.178904762,14.66886135,42.30526316,0.029765755,75.75,0.325342825,0.005190557,1,
20140827,MW1007-100,D8,12,Cocaine,30,uM,ON_20140827_MW1007-100_12_00_001.h5,2.03518609,6.09,0.019323365,65.6033,0.2413,19.1943,12,10,269,8.977695167,0.113586469,37.83281172,3.314552239,0.052156875,31.00743494,0.333356107,0.016371347,1,
20140827,MW1007-100,D8,5,Cocaine,30,uM,ON_20140827_MW1007-100_05_00_001.h5,0.427407559,0.7,0.111611922,24.5265,0.474,57.3535,6,2,0,NA,NA,0,NA,NA,NA,0.003334061,2.21E-06,1,
20140827,MW1007-100,D8,7,Cocaine,30,uM,ON_20140827_MW1007-100_07_00_001.h5,0.385186075,0.853333333,0.045539393,44.04542857,0.366142857,66.51685714,9,7,13,9.692307692,0.175736416,7.030086387,69.96666667,0.036260599,18.15384615,0.095892668,0.000671606,1,
20140827,MW1007-100,D8,9,Cocaine,30,uM,ON_20140827_MW1007-100_09_00_001.h5,1.202319303,3.135,0.042230206,54.08354545,0.459727273,27.60181818,12,11,98,8.12244898,0.112620566,15.60033714,8.944845361,0.069615565,20.7755102,0.18926647,0.004405388,1,
20140827,MW1007-100,E1,12,Cytosine Arabinoside,0,uM,ON_20140827_MW1007-100_12_00_001.h5,2.925973523,9.79875,0.016873837,73.096125,0.201125,6.34775,16,16,331,14.95166163,0.11894741,42.44315754,2.691818182,0.051503996,54.02719033,0.490003861,0.027789149,1,
20140827,MW1007-100,E1,5,Cytosine Arabinoside,0,uM,ON_20140827_MW1007-100_05_00_001.h5,1.085873402,1.637142857,0.061381028,65.2165,2.06,44.5535,7,2,4,8,0.079501488,0.707274827,37.93333333,0.018252233,12.25,0.009830699,1.40E-05,1,
20140827,MW1007-100,E1,7,Cytosine Arabinoside,0,uM,ON_20140827_MW1007-100_07_00_001.h5,1.686468544,3.343636364,0.081180953,37.49,0.843666667,31.39822222,11,9,10,9.5,0.2245,1.428826576,82.42222222,0.115583564,24,0.026871719,0.000258169,1,
20140827,MW1007-100,E1,9,Cytosine Arabinoside,0,uM,ON_20140827_MW1007-100_09_00_001.h5,1.720909203,4.5225,0.054993488,55.7159375,0.59075,19.8058125,16,16,106,10.11320755,0.128893075,10.64525241,7.984285714,0.066413298,24.88679245,0.142238353,0.004425144,1,
20140827,MW1007-100,E2,12,Cytosine Arabinoside,0.03,uM,ON_20140827_MW1007-100_12_00_001.h5,0.994222664,3.08,0.030017224,65.87185714,0.336857143,25.60664286,15,14,115,11.87826087,0.142173287,27.32199866,7.726754386,0.071075087,32,0.284682073,0.007271727,1,
20140827,MW1007-100,E2,5,Cytosine Arabinoside,0.03,uM,ON_20140827_MW1007-100_05_00_001.h5,0.729333593,0.228,0.083875789,4.018,0.49,64.977,5,1,0,NA,NA,0,NA,NA,NA,0.006779575,9.82E-07,1,
20140827,MW1007-100,E2,7,Cytosine Arabinoside,0.03,uM,ON_20140827_MW1007-100_07_00_001.h5,1.289233749,2.224615385,0.061063738,45.83992308,0.726692308,29.27038462,13,13,22,13.36363636,0.248026245,4.174910962,37.08095238,0.07767104,28.77272727,0.096455698,0.001408165,1,
20140827,MW1007-100,E2,9,Cytosine Arabinoside,0.03,uM,ON_20140827_MW1007-100_09_00_001.h5,2.125216267,4.23,0.035953271,66.459375,0.5925,19.95025,16,16,400,10.745,0.103382372,32.50334934,2.221929825,0.070578132,24.8675,0.318421266,0.014457246,1,
20140827,MW1007-100,E3,12,Cytosine Arabinoside,0.1,uM,ON_20140827_MW1007-100_12_00_001.h5,2.16666763,5.672,0.042050118,64.54206667,0.5712,19.67026667,15,16,152,10.44736842,0.154508115,16.75253335,5.861258278,0.055049874,32.30263158,0.16925522,0.006324784,1,
20140827,MW1007-100,E3,5,Cytosine Arabinoside,0.1,uM,ON_20140827_MW1007-100_05_00_001.h5,0.505333513,0.252,0.116924706,19.465,0.663,73.741,5,1,0,NA,NA,0,NA,NA,NA,0.006858212,9.76E-08,1,
20140827,MW1007-100,E3,7,Cytosine Arabinoside,0.1,uM,ON_20140827_MW1007-100_07_00_001.h5,0.838292536,1.463076923,0.066169545,42.81844444,0.512666667,37.41366667,13,9,9,10.66666667,0.227171517,1.595476118,106.725,0.12436003,17.55555556,0.029601323,9.07E-05,1,
20140827,MW1007-100,E3,9,Cytosine Arabinoside,0.1,uM,ON_20140827_MW1007-100_09_00_001.h5,1.6547284,3.52125,0.065364607,62.2860625,1.188625,21.371125,16,16,137,10.62773723,0.132379405,11.79704549,6.513602941,0.081948069,20.51824818,0.118698381,0.003271899,1,
20140827,MW1007-100,E4,12,Cytosine Arabinoside,0.3,uM,ON_20140827_MW1007-100_12_00_001.h5,2.137260209,4.892,0.062261851,52.3015,1.022083333,22.04083333,15,12,132,8.53030303,0.143570978,10.40908933,6.674045802,0.054580508,22.76515152,0.058953346,0.002120865,1,
20140827,MW1007-100,E4,5,Cytosine Arabinoside,0.3,uM,ON_20140827_MW1007-100_05_00_001.h5,0.623333555,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20140827,MW1007-100,E4,7,Cytosine Arabinoside,0.3,uM,ON_20140827_MW1007-100_07_00_001.h5,1.85805985,1.3,0.119794639,50.18875,5.8215,28.552,12,4,3,9,0.194940476,0.23251212,333.725,0.029292428,15.66666667,0.004147016,1.09E-05,1,
20140827,MW1007-100,E4,9,Cytosine Arabinoside,0.3,uM,ON_20140827_MW1007-100_09_00_001.h5,1.625958451,2.322857143,0.095520104,47.523,1.9964,23.6399,14,10,8,10.375,0.220803571,0.983542701,102.4571429,0.078700336,25.25,0.023512903,0.000379151,1,
20140827,MW1007-100,E5,12,Cytosine Arabinoside,1,uM,ON_20140827_MW1007-100_12_00_001.h5,0.400606239,0.12,NA,0,NA,NA,11,0,2,6.5,0.166666667,0.641975309,439.5,0.047140452,13,0.007626929,9.80E-06,1,
20140827,MW1007-100,E5,5,Cytosine Arabinoside,1,uM,ON_20140827_MW1007-100_05_00_001.h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20140827,MW1007-100,E5,7,Cytosine Arabinoside,1,uM,ON_20140827_MW1007-100_07_00_001.h5,0.328334092,0.24,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.002736535,0,1,
20140827,MW1007-100,E5,9,Cytosine Arabinoside,1,uM,ON_20140827_MW1007-100_09_00_001.h5,0.373334727,0.02,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.003820067,4.75E-06,1,
20140827,MW1007-100,E6,12,Cytosine Arabinoside,3,uM,ON_20140827_MW1007-100_12_00_001.h5,0.627407686,0,NA,0,NA,NA,3,0,0,NA,NA,0,NA,NA,NA,0.0044982,7.06E-09,1,
20140827,MW1007-100,E6,5,Cytosine Arabinoside,3,uM,ON_20140827_MW1007-100_05_00_001.h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20140827,MW1007-100,E6,7,Cytosine Arabinoside,3,uM,ON_20140827_MW1007-100_07_00_001.h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20140827,MW1007-100,E6,9,Cytosine Arabinoside,3,uM,ON_20140827_MW1007-100_09_00_001.h5,1.363338423,5.88,0.068778561,40.016,0.315,9.679,1,1,0,NA,NA,0,NA,NA,NA,0,0,1,
20140827,MW1007-100,E7,12,Cytosine Arabinoside,10,uM,ON_20140827_MW1007-100_12_00_001.h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20140827,MW1007-100,E7,5,Cytosine Arabinoside,10,uM,ON_20140827_MW1007-100_05_00_001.h5,0.278888988,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20140827,MW1007-100,E7,7,Cytosine Arabinoside,10,uM,ON_20140827_MW1007-100_07_00_001.h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20140827,MW1007-100,E7,9,Cytosine Arabinoside,10,uM,ON_20140827_MW1007-100_09_00_001.h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20140827,MW1007-100,E8,12,Cytosine Arabinoside,30,uM,ON_20140827_MW1007-100_12_00_001.h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20140827,MW1007-100,E8,5,Cytosine Arabinoside,30,uM,ON_20140827_MW1007-100_05_00_001.h5,0.688333578,0.27,NA,0,NA,NA,2,0,0,NA,NA,0,NA,NA,NA,-0.002223607,0,1,
20140827,MW1007-100,E8,7,Cytosine Arabinoside,30,uM,ON_20140827_MW1007-100_07_00_001.h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20140827,MW1007-100,E8,9,Cytosine Arabinoside,30,uM,ON_20140827_MW1007-100_09_00_001.h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20140827,MW1007-100,F1,12,Bis (2-ethylhexyl) phthalate-DEHP,0,uM,ON_20140827_MW1007-100_12_00_001.h5,1.470833987,4.7475,0.024852248,61.8245,0.249,19.96,16,16,256,12.06640625,0.102576928,40.25967894,3.457254902,0.04451487,33.30859375,0.345268934,0.012685858,1,
20140827,MW1007-100,F1,5,Bis (2-ethylhexyl) phthalate-DEHP,0,uM,ON_20140827_MW1007-100_05_00_001.h5,0.858889194,0.8,0.103735696,9.823,0.455,24.53,3,1,0,NA,NA,0,NA,NA,NA,0.021293712,0,1,
20140827,MW1007-100,F1,7,Bis (2-ethylhexyl) phthalate-DEHP,0,uM,ON_20140827_MW1007-100_07_00_001.h5,1.304891905,2.13,0.073279501,40.71566667,0.767333333,34.69233333,10,6,9,8.444444444,0.220454145,1.175177545,96.96875,0.033025054,15.44444444,0.027810803,0.000196067,1,
20140827,MW1007-100,F1,9,Bis (2-ethylhexyl) phthalate-DEHP,0,uM,ON_20140827_MW1007-100_09_00_001.h5,1.065559534,2.512,0.077482129,45.77341667,0.781416667,41.23366667,15,12,72,9.111111111,0.110644152,8.605732528,12.41408451,0.051955375,17.22222222,0.107071507,0.002285418,1,
20140827,MW1007-100,F2,12,Bis (2-ethylhexyl) phthalate-DEHP,0.03,uM,ON_20140827_MW1007-100_12_00_001.h5,1.449778422,5.06,0.025636306,72.86030769,0.281076923,14.338,15,13,178,10.92696629,0.121713128,29.19495635,4.987288136,0.061732641,32.12921348,0.308222868,0.01117925,1,
20140827,MW1007-100,F2,5,Bis (2-ethylhexyl) phthalate-DEHP,0.03,uM,ON_20140827_MW1007-100_05_00_001.h5,0.524166853,0.855,0.075018581,50.0095,0.6365,35.298,4,2,0,NA,NA,0,NA,NA,NA,0.027524202,2.81E-05,1,
20140827,MW1007-100,F2,7,Bis (2-ethylhexyl) phthalate-DEHP,0.03,uM,ON_20140827_MW1007-100_07_00_001.h5,0.560464258,1.21,0.053942179,62.40633333,0.895555556,43.88033333,12,9,14,10.14285714,0.202451105,3.816793893,58.51153846,0.061875644,16.78571429,0.07994295,0.000629928,1,
20140827,MW1007-100,F2,9,Bis (2-ethylhexyl) phthalate-DEHP,0.03,uM,ON_20140827_MW1007-100_09_00_001.h5,1.200768372,2.85375,0.059273694,60.87846154,0.786692308,26.17484615,16,13,178,8.320224719,0.105663011,16.51147996,4.975706215,0.071721864,16.03932584,0.143245629,0.004343727,1,
20140827,MW1007-100,F3,12,Bis (2-ethylhexyl) phthalate-DEHP,0.1,uM,ON_20140827_MW1007-100_12_00_001.h5,1.438056195,5.34375,0.021941098,68.5034,0.222066667,17.27653333,16,15,237,11.16877637,0.117003789,37.73903805,3.74809322,0.04339261,32.97468354,0.351119812,0.013070068,1,
20140827,MW1007-100,F3,5,Bis (2-ethylhexyl) phthalate-DEHP,0.1,uM,ON_20140827_MW1007-100_05_00_001.h5,0.799682824,0.18,0.079567826,3.511,0.407,50.325,7,1,0,NA,NA,0,NA,NA,NA,-9.97E-05,1.22E-05,1,
20140827,MW1007-100,F3,7,Bis (2-ethylhexyl) phthalate-DEHP,0.1,uM,ON_20140827_MW1007-100_07_00_001.h5,1.024648833,1.587272727,0.068901862,32.2315,0.5533,44.8779,11,10,15,12,0.175802808,3.564125037,53.26785714,0.044552924,24.4,0.06315507,0.000343483,1,
20140827,MW1007-100,F3,9,Bis (2-ethylhexyl) phthalate-DEHP,0.1,uM,ON_20140827_MW1007-100_09_00_001.h5,1.748617639,3.6975,0.054192383,51.3676,0.689933333,25.65613333,16,15,371,9.371967655,0.092676065,26.60047657,2.379864865,0.056128284,18.05390836,0.169647258,0.007178363,1,
20140827,MW1007-100,F4,12,Bis (2-ethylhexyl) phthalate-DEHP,0.3,uM,ON_20140827_MW1007-100_12_00_001.h5,1.460222871,5.324,0.023064844,54.32933333,0.219266667,24.29206667,15,15,228,13.04824561,0.110866832,44.72153371,3.902643172,0.047716605,38.77631579,0.344237264,0.012476455,1,
20140827,MW1007-100,F4,5,Bis (2-ethylhexyl) phthalate-DEHP,0.3,uM,ON_20140827_MW1007-100_05_00_001.h5,0.77796324,0.83,0.058313937,19.6795,0.5935,36.828,6,2,0,NA,NA,0,NA,NA,NA,0.011710237,1.40E-06,1,
20140827,MW1007-100,F4,7,Bis (2-ethylhexyl) phthalate-DEHP,0.3,uM,ON_20140827_MW1007-100_07_00_001.h5,0.827903148,1.82,0.054747532,47.964,0.683,40.20833333,9,6,12,10.08333333,0.16745205,3.746022563,69.97727273,0.050639969,21.58333333,0.052297395,0.000562042,1,
20140827,MW1007-100,F4,9,Bis (2-ethylhexyl) phthalate-DEHP,0.3,uM,ON_20140827_MW1007-100_09_00_001.h5,1.607191185,3.34,0.052480268,55.69878571,0.634142857,23.00978571,15,14,293,8.651877133,0.096777696,25.28169986,3.026027397,0.055058717,18.76109215,0.160895159,0.005981541,1,
20140827,MW1007-100,F5,12,Bis (2-ethylhexyl) phthalate-DEHP,1,uM,ON_20140827_MW1007-100_12_00_001.h5,1.31103762,4.496,0.027081944,68.63093333,0.299533333,21.503,15,15,198,9.606060606,0.122833815,33.47081756,4.46928934,0.050315267,29.91919192,0.312067133,0.009486735,1,
20140827,MW1007-100,F5,5,Bis (2-ethylhexyl) phthalate-DEHP,1,uM,ON_20140827_MW1007-100_05_00_001.h5,0.623333555,0.76,0.110578339,21.0695,0.7945,31.9,6,2,1,7,0.07875,0.279798545,NA,NA,10,0.004427818,1.36E-05,1,
20140827,MW1007-100,F5,7,Bis (2-ethylhexyl) phthalate-DEHP,1,uM,ON_20140827_MW1007-100_07_00_001.h5,0.540874266,1.281428571,0.053514701,51.97854545,0.416636364,41.38054545,14,11,15,12.2,0.169503728,6.594045025,54.91785714,0.03504193,30.26666667,0.074511546,0.000504834,1,
20140827,MW1007-100,F5,9,Bis (2-ethylhexyl) phthalate-DEHP,1,uM,ON_20140827_MW1007-100_09_00_001.h5,1.627297742,4.08375,0.047627652,65.060125,0.6374375,20.4781875,16,16,176,9.681818182,0.125485809,17.02300175,5.052857143,0.082233618,22.66477273,0.190036748,0.006549539,1,
20140827,MW1007-100,F6,12,Bis (2-ethylhexyl) phthalate-DEHP,3,uM,ON_20140827_MW1007-100_12_00_001.h5,0.674615684,1.315384615,0.026513712,32.8175,0.193375,49.180875,13,8,51,9.745098039,0.084271454,16.55206901,17.115,0.036402043,25.96078431,0.186954089,0.003159481,1,
20140827,MW1007-100,F6,5,Bis (2-ethylhexyl) phthalate-DEHP,3,uM,ON_20140827_MW1007-100_05_00_001.h5,1.002889245,2.472,0.134121458,52.35,1.392,3.465,5,1,0,NA,NA,0,NA,NA,NA,-0.000702933,0,1,
20140827,MW1007-100,F6,7,Bis (2-ethylhexyl) phthalate-DEHP,3,uM,ON_20140827_MW1007-100_07_00_001.h5,0.598612495,1.2,0.067526316,32.0405,0.508,25.92725,8,4,11,6.363636364,0.179507576,3.053435115,82.185,0.075852062,12.36363636,0.038447667,0.000232341,1,
20140827,MW1007-100,F6,9,Bis (2-ethylhexyl) phthalate-DEHP,3,uM,ON_20140827_MW1007-100_09_00_001.h5,1.603802284,3.78,0.056149043,61.1523,0.783,20.138,12,10,67,9.074626866,0.161468994,10.06394378,13.36818182,0.088531555,26.07462687,0.151536295,0.003664016,1,
20140827,MW1007-100,F7,12,Bis (2-ethylhexyl) phthalate-DEHP,10,uM,ON_20140827_MW1007-100_12_00_001.h5,0.47111132,1.572,0.030647548,48.69457143,0.150714286,25.33971429,15,7,59,11.44067797,0.133594915,13.83697189,14.72413793,0.033700253,14.93220339,0.140238692,0.00203327,1,
20140827,MW1007-100,F7,5,Bis (2-ethylhexyl) phthalate-DEHP,10,uM,ON_20140827_MW1007-100_05_00_001.h5,0.517500184,0.78,0.11094721,23.659,0.753,18.638,4,1,0,NA,NA,0,NA,NA,NA,0.003015955,0,1,
20140827,MW1007-100,F7,7,Bis (2-ethylhexyl) phthalate-DEHP,10,uM,ON_20140827_MW1007-100_07_00_001.h5,0.142222551,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20140827,MW1007-100,F7,9,Bis (2-ethylhexyl) phthalate-DEHP,10,uM,ON_20140827_MW1007-100_09_00_001.h5,0.424244008,0.687272727,0.062199697,48.175,0.3795,20.2845,11,2,0,NA,NA,0,NA,NA,NA,0.015481725,0.000117432,1,
20140827,MW1007-100,F8,12,Bis (2-ethylhexyl) phthalate-DEHP,30,uM,ON_20140827_MW1007-100_12_00_001.h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20140827,MW1007-100,F8,5,Bis (2-ethylhexyl) phthalate-DEHP,30,uM,ON_20140827_MW1007-100_05_00_001.h5,1.300000462,0,NA,0,NA,NA,1,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20140827,MW1007-100,F8,7,Bis (2-ethylhexyl) phthalate-DEHP,30,uM,ON_20140827_MW1007-100_07_00_001.h5,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,1,
20140827,MW1007-100,F8,9,Bis (2-ethylhexyl) phthalate-DEHP,30,uM,ON_20140827_MW1007-100_09_00_001.h5,0.164667281,0,NA,0,NA,NA,5,0,0,NA,NA,0,NA,NA,NA,0.038686771,0,1,
20140827,MW1007-91,A1,12,Acetaminophen,0,uM,ON_20140827_MW1007-91_12_00_001.h5,2.387639526,7.53,0.014357159,81.6958125,0.204625,10.2838125,16,16,238,14.31512605,0.122454026,42.20522366,3.739451477,0.049829579,60.97058824,0.554439351,0.031123407,1,
20140827,MW1007-91,A1,5,Acetaminophen,0,uM,ON_20140827_MW1007-91_05_00_001.h5,0.741774846,1.628571429,0.093509279,43.177,0.764,4.603,7,1,0,NA,NA,0,NA,NA,NA,0.002663663,3.19E-07,1,
20140827,MW1007-91,A1,7,Acetaminophen,0,uM,ON_20140827_MW1007-91_07_00_001.h5,1.262736053,2.561538462,0.063298528,58.96227273,0.810545455,24.59563636,13,11,28,10.07142857,0.347410714,4.329730818,30.96481481,0.104009657,23.03571429,0.067097447,0.001376009,1,
20140827,MW1007-91,A1,9,Acetaminophen,0,uM,ON_20140827_MW1007-91_09_00_001.h5,1.581574534,3.344,0.051347354,63.0258,0.739933333,26.72506667,15,15,113,9.619469027,0.131451222,11.62486572,7.902232143,0.097017179,22.02654867,0.183199521,0.005231239,1,
